0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,0,0,0,2,1,0,0,1,0,0,0,0,1,50.3,92.75,1,0,0,0,0,0,1,1,0,0
1,0,1,0,35,1,1,0,0,0,0,0,0,1,75.2,2576.2,1,0,0,0,0,1,0,0,1,0
0,0,1,0,18,1,0,0,0,0,0,0,0,0,20.1,370.5,0,0,1,0,0,0,1,0,0,1
1,0,0,0,4,1,0,0,0,0,0,0,1,1,55.3,238.5,1,0,0,0,0,0,1,1,0,0
1,0,0,0,16,1,0,0,0,0,0,0,0,1,20.6,330.25,1,0,0,0,1,0,0,0,0,1
0,1,0,0,1,1,0,0,0,0,0,1,0,0,78.45,78.45,1,0,0,0,0,1,0,0,1,0
0,0,0,0,71,1,1,1,1,1,0,1,1,1,106.75,7283.25,0,0,1,0,1,0,0,0,1,0
1,0,0,0,2,1,0,0,0,0,0,1,0,1,79.95,174.45,1,0,0,0,0,1,0,0,1,0
1,0,0,0,57,1,0,0,0,0,0,0,0,0,20.55,1252.85,0,0,1,0,1,0,0,0,0,1
0,0,1,1,64,1,1,0,1,0,0,0,0,1,53.85,3399.85,0,1,0,1,0,0,0,1,0,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0,20.65,38.7,1,0,0,0,0,0,1,0,0,1
0,0,0,0,4,1,1,0,0,0,1,1,0,1,64.4,253,1,0,0,0,0,0,1,1,0,0
1,0,0,0,35,1,0,0,0,0,0,0,0,1,20.2,684.4,0,0,1,0,0,0,1,0,0,1
0,0,1,0,61,1,1,0,0,1,1,1,1,1,106.35,6751.35,1,0,0,0,0,1,0,0,1,0
0,0,0,0,4,1,0,0,0,0,0,1,0,1,79.0,303.15,1,0,0,0,0,1,0,0,1,0
1,0,0,0,27,1,0,1,0,1,1,1,1,0,81.7,2212.55,0,1,0,0,0,1,0,1,0,0
1,0,1,1,72,1,1,1,1,1,1,1,0,0,82.3,5815.15,0,0,1,1,0,0,0,1,0,0
0,0,1,1,7,1,0,0,0,0,0,0,0,0,19.85,144.15,0,0,1,0,0,0,1,0,0,1
1,1,1,0,72,0,0,1,1,1,1,1,1,1,64.45,4641.1,0,0,1,0,1,0,0,1,0,0
1,1,0,0,8,1,0,0,0,0,0,0,0,1,69.7,572.85,1,0,0,0,0,1,0,0,1,0
0,0,0,0,3,1,0,0,0,0,0,0,0,0,18.8,56,1,0,0,0,0,0,1,0,0,1
1,0,0,1,12,1,0,1,0,0,0,1,1,1,69.85,837.5,1,0,0,0,0,0,1,1,0,0
0,0,1,1,35,1,1,1,1,0,0,0,0,1,59.45,2136.9,1,0,0,0,1,0,0,1,0,0
1,0,0,1,68,1,1,1,1,0,1,1,1,1,86.5,5882.75,0,0,1,1,0,0,0,1,0,0
0,0,1,1,72,1,1,1,0,0,0,0,0,0,79.05,5730.7,0,0,1,1,0,0,0,0,1,0
0,0,0,0,3,1,0,0,0,0,0,0,0,0,19.75,58.85,1,0,0,0,0,1,0,0,0,1
1,1,1,0,58,1,1,0,1,0,0,1,1,1,98.9,5780.7,1,0,0,0,0,1,0,0,1,0
1,1,1,0,27,1,1,0,0,0,0,0,0,1,75.5,1893.95,1,0,0,0,0,1,0,0,1,0
0,0,1,1,65,1,1,0,1,0,1,1,1,1,79.4,5071.9,0,0,1,1,0,0,0,1,0,0
0,0,0,0,4,1,0,0,0,0,0,0,0,0,20.05,83.3,1,0,0,0,0,0,1,0,0,1
1,0,0,0,1,1,0,0,1,0,0,0,0,0,50.65,50.65,1,0,0,0,0,0,1,1,0,0
1,0,0,0,2,1,0,0,0,0,0,0,1,1,80.2,181.1,1,0,0,0,0,1,0,0,1,0
1,0,0,0,9,1,0,0,0,0,0,0,0,0,44.95,431,1,0,0,0,0,0,1,1,0,0
1,0,0,0,13,1,0,0,0,0,0,0,0,0,19.45,270.2,0,1,0,0,0,0,1,0,0,1
0,0,1,1,14,1,0,0,0,0,0,0,0,0,70.2,1046.5,1,0,0,0,0,1,0,0,1,0
1,0,0,0,9,1,0,0,0,0,0,0,0,1,70.5,597.9,1,0,0,0,0,1,0,0,1,0
0,0,0,0,3,1,0,0,0,0,0,0,0,1,70.15,194.2,1,0,0,0,0,1,0,0,1,0
0,0,0,1,9,1,0,1,0,1,1,0,1,0,93.0,870.25,1,0,0,1,0,0,0,0,1,0
1,1,0,0,5,1,0,0,0,0,0,0,0,1,71.45,371.6,1,0,0,0,0,0,1,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,44.6,44.6,1,0,0,0,0,0,1,1,0,0
0,0,0,1,1,1,0,0,0,0,0,1,1,1,89.35,89.35,1,0,0,0,0,1,0,0,1,0
0,0,1,1,68,1,0,0,0,0,0,0,0,1,19.35,1292.65,0,0,1,1,0,0,0,0,0,1
0,0,0,0,25,0,0,1,1,1,0,1,1,0,61.05,1540.2,0,1,0,0,0,1,0,1,0,0
0,0,0,0,28,1,1,0,0,0,1,0,0,1,54.9,1505.15,1,0,0,0,1,0,0,1,0,0
0,1,0,0,67,1,0,1,1,0,1,1,0,1,92.45,6140.85,0,0,1,1,0,0,0,0,1,0
0,0,1,0,53,1,1,1,1,1,0,0,1,0,74.1,3833.95,0,1,0,1,0,0,0,1,0,0
0,1,1,0,27,1,0,1,0,1,0,1,1,1,101.25,2754.45,1,0,0,0,0,1,0,0,1,0
1,0,0,0,1,1,1,0,1,0,1,0,0,0,60.1,60.1,1,0,0,0,0,0,1,1,0,0
0,0,1,1,24,1,0,1,0,0,1,0,0,0,55.15,1319.85,1,0,0,0,0,1,0,1,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,70.4,70.4,1,0,0,0,0,1,0,0,1,0
0,0,1,0,52,1,1,0,1,0,1,1,1,1,102.7,5138.1,1,0,0,0,1,0,0,0,1,0
1,0,1,0,27,1,0,0,0,0,0,0,0,0,19.55,520.55,0,0,1,1,0,0,0,0,0,1
0,0,1,0,40,1,1,0,1,0,0,0,0,0,56.6,2379.1,1,0,0,0,1,0,0,1,0,0
0,1,0,0,1,1,0,0,0,0,0,0,0,1,69.6,69.6,1,0,0,0,0,1,0,0,1,0
0,0,1,0,72,1,1,1,1,1,1,1,1,0,92.0,6474.4,0,0,1,1,0,0,0,1,0,0
1,0,0,0,3,1,0,0,0,0,0,0,0,0,19.6,61.35,0,1,0,0,0,0,1,0,0,1
1,0,0,1,1,1,0,0,0,0,0,0,0,1,44.4,44.4,1,0,0,0,0,1,0,1,0,0
0,0,1,0,72,1,1,1,1,0,0,0,0,1,84.05,6052.25,0,0,1,1,0,0,0,0,1,0
0,0,0,1,7,0,0,1,0,0,0,0,0,0,29.8,201.95,1,0,0,0,0,0,1,1,0,0
1,0,0,0,12,1,0,0,1,0,1,0,0,1,53.75,648.65,1,0,0,0,0,0,1,1,0,0
0,1,1,0,54,1,1,0,1,0,0,1,1,1,101.5,5373.1,0,1,0,0,1,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,1,69.55,69.55,1,0,0,0,0,1,0,0,1,0
1,1,1,0,55,1,1,0,1,1,1,1,1,1,113.6,6292.7,0,0,1,0,0,1,0,0,1,0
1,1,0,0,1,1,0,0,0,0,0,1,0,1,79.1,79.1,1,0,0,0,0,1,0,0,1,0
1,0,1,1,15,1,0,0,0,0,0,0,0,1,19.5,239.75,0,1,0,0,0,0,1,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,1,69.5,69.5,1,0,0,0,0,1,0,0,1,0
1,0,1,1,11,1,0,0,0,0,0,0,0,0,20.95,267.35,1,0,0,1,0,0,0,0,0,1
1,1,1,0,68,1,1,0,0,1,0,0,0,1,80.35,5589.3,1,0,0,0,1,0,0,0,1,0
0,0,0,0,65,1,1,0,0,0,0,0,0,0,26.5,1698.55,0,0,1,1,0,0,0,0,0,1
0,1,1,0,72,1,1,1,1,1,1,0,1,0,78.45,5682.25,0,0,1,1,0,0,0,1,0,0
1,0,0,0,26,1,0,1,0,0,1,1,1,0,75.0,1908.35,0,1,0,1,0,0,0,1,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,19.65,19.65,1,0,0,1,0,0,0,0,0,1
1,0,0,0,4,1,1,0,1,0,0,0,1,1,90.05,368.1,1,0,0,0,0,1,0,0,1,0
0,0,0,1,50,1,0,0,0,0,0,0,0,0,20.15,970.85,0,0,1,0,1,0,0,0,0,1
1,0,0,0,44,1,0,0,0,0,0,0,0,0,20.4,905.55,0,0,1,0,1,0,0,0,0,1
1,0,0,0,26,1,0,0,0,0,0,0,0,1,20.65,595.5,0,1,0,0,1,0,0,0,0,1
1,0,1,1,58,1,1,1,1,1,1,0,0,0,71.6,4230.25,0,0,1,0,1,0,0,1,0,0
1,0,1,1,26,1,1,0,0,0,0,1,0,1,83.75,2070.6,1,0,0,0,0,1,0,0,1,0
1,0,0,0,22,1,1,0,1,0,0,1,1,1,100.65,2415.95,1,0,0,0,0,1,0,0,1,0
0,0,1,0,71,1,1,0,0,0,0,0,0,1,24.65,1710.15,0,0,1,1,0,0,0,0,0,1
1,0,1,1,1,1,0,0,0,0,0,0,0,1,70.65,70.65,1,0,0,0,0,0,1,0,1,0
1,0,1,1,1,1,0,0,0,0,0,1,1,1,90.1,90.1,1,0,0,0,0,1,0,0,1,0
1,0,1,0,64,1,0,1,1,0,1,1,1,1,104.05,6605.55,0,0,1,0,1,0,0,0,1,0
1,0,0,0,17,1,0,0,0,0,0,0,0,1,70.8,1207,1,0,0,0,0,1,0,0,1,0
0,0,1,1,34,0,0,1,0,1,1,1,1,0,61.25,1993.2,0,1,0,0,0,0,1,1,0,0
0,0,0,0,52,0,0,1,1,0,1,0,0,0,39.1,1982.1,0,0,1,0,0,0,1,1,0,0
0,0,1,1,14,1,1,0,0,0,0,1,0,1,84.8,1203.9,1,0,0,0,0,1,0,0,1,0
1,0,0,0,3,1,0,0,0,1,1,1,0,1,89.85,244.45,1,0,0,0,0,0,1,0,1,0
1,0,1,1,4,1,0,0,0,0,0,0,0,1,20.5,77.6,1,0,0,0,0,0,1,0,0,1
1,0,0,0,41,1,0,0,0,0,1,0,0,1,74.25,3089.1,1,0,0,0,0,1,0,0,1,0
1,0,1,1,4,1,0,0,0,0,0,0,0,0,44.8,169.65,1,0,0,0,0,1,0,1,0,0
0,0,1,1,72,1,1,1,1,1,1,1,1,1,113.1,8248.5,0,0,1,1,0,0,0,0,1,0
0,0,1,0,4,1,0,1,1,0,0,0,0,0,54.7,235.05,1,0,0,0,0,0,1,1,0,0
0,0,1,1,64,1,1,0,1,1,1,1,1,1,111.45,7266.95,0,1,0,0,0,1,0,0,1,0
0,0,0,0,2,1,0,0,0,0,0,0,0,1,70.15,123.8,1,0,0,0,0,1,0,0,1,0
1,0,1,1,63,1,1,0,0,0,0,0,0,0,24.65,1574.5,0,0,1,0,1,0,0,0,0,1
0,0,1,1,52,1,1,1,1,1,0,0,1,0,98.15,4993.4,1,0,0,1,0,0,0,0,1,0
0,1,1,0,6,1,1,0,0,0,0,0,1,1,84.35,474.9,1,0,0,0,0,1,0,0,1,0
1,0,0,1,6,1,1,0,0,0,0,0,0,0,26.35,184.05,1,0,0,0,0,0,1,0,0,1
1,0,0,1,27,1,1,0,0,0,1,0,0,1,79.5,2180.55,1,0,0,0,0,1,0,0,1,0
1,0,1,1,43,1,0,0,0,0,0,0,0,1,19.2,776.25,0,1,0,0,0,0,1,0,0,1
1,1,1,0,32,1,0,0,0,0,0,0,1,1,80.3,2483.05,1,0,0,0,1,0,0,0,1,0
1,0,0,0,36,1,1,0,0,0,0,0,1,1,84.75,3050.15,1,0,0,0,0,1,0,0,1,0
1,0,1,1,48,1,1,0,0,0,0,0,0,0,26.3,1245.05,0,0,1,1,0,0,0,0,0,1
0,0,1,1,15,1,1,0,0,0,0,0,0,1,25.25,394.85,1,0,0,0,0,1,0,0,0,1
1,1,0,0,1,1,0,0,0,0,0,0,0,1,69.5,69.5,1,0,0,1,0,0,0,0,1,0
1,0,1,0,52,1,0,1,0,0,0,1,0,0,84.1,4348.65,1,0,0,0,0,1,0,0,1,0
0,0,1,0,64,1,0,0,1,1,1,0,1,1,68.3,4378.8,0,0,1,0,0,0,1,1,0,0
1,0,1,1,72,1,1,0,0,0,0,0,0,0,24.3,1643.25,0,0,1,1,0,0,0,0,0,1
1,1,1,0,13,1,0,0,1,1,0,1,1,1,98.0,1237.85,1,0,0,0,0,1,0,0,1,0
1,0,0,0,68,1,1,1,1,1,0,0,1,1,102.1,7149.35,0,0,1,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,1,0,0,1,49.3,49.3,1,0,0,0,0,1,0,1,0,0
0,0,1,1,71,1,0,0,0,0,0,0,0,0,20.1,1389.6,0,0,1,1,0,0,0,0,0,1
1,0,1,0,70,1,1,0,1,1,1,0,1,1,98.7,6858.9,0,0,1,1,0,0,0,0,1,0
1,0,1,0,4,0,0,0,1,0,0,1,1,1,48.55,201,1,0,0,0,0,1,0,1,0,0
0,0,1,1,6,1,0,0,0,0,0,0,0,0,45.5,285.2,1,0,0,0,0,0,1,1,0,0
1,0,1,1,13,1,0,0,0,0,0,1,1,1,64.75,877.35,0,1,0,0,0,1,0,1,0,0
1,0,1,1,63,1,1,1,1,1,0,1,1,0,83.5,5435,0,0,1,0,1,0,0,1,0,0
0,1,0,0,27,1,1,0,0,0,0,0,1,1,85.25,2287.25,1,0,0,0,0,1,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,45.8,45.8,1,0,0,0,0,1,0,1,0,0
0,0,0,0,53,1,1,1,0,1,0,1,1,1,106.95,5785.5,0,1,0,0,1,0,0,0,1,0
0,0,1,0,31,1,0,0,1,0,0,0,1,1,83.85,2674.15,1,0,0,1,0,0,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.45,20.45,0,0,1,0,0,0,1,0,0,1
1,0,1,1,72,0,0,1,1,1,1,1,1,1,65.65,4664.5,0,0,1,1,0,0,0,1,0,0
0,0,0,0,68,1,1,1,1,0,1,1,1,0,110.25,7279.35,0,0,1,0,1,0,0,0,1,0
1,1,0,0,70,0,0,0,1,1,0,1,0,1,44.05,3011.65,0,1,0,0,1,0,0,1,0,0
1,0,0,0,26,1,0,0,1,1,1,0,0,1,85.2,2184.6,0,1,0,0,0,1,0,0,1,0
0,1,0,0,49,1,0,0,0,0,0,0,0,0,43.8,2106.05,1,0,0,0,0,0,1,1,0,0
0,0,1,1,30,1,1,0,1,1,1,1,1,1,107.5,3242.5,1,0,0,0,0,1,0,0,1,0
0,0,1,0,7,1,0,0,0,0,0,0,0,1,44.25,313.45,1,0,0,0,0,0,1,1,0,0
1,0,0,0,69,1,1,0,0,0,0,0,0,0,23.95,1713.1,0,0,1,1,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,29.15,29.15,1,0,0,0,0,0,1,1,0,0
1,0,0,1,1,1,0,0,0,0,0,0,0,1,19.2,19.2,1,0,0,0,0,0,1,0,0,1
1,0,1,0,54,1,1,1,1,1,0,1,1,0,109.55,6118.95,1,0,0,0,0,1,0,0,1,0
0,0,1,1,10,1,1,0,0,0,0,0,1,0,85.95,858.6,1,0,0,0,0,1,0,0,1,0
1,1,0,0,3,1,0,0,0,0,0,1,0,1,79.9,260.9,1,0,0,0,0,1,0,0,1,0
1,1,1,0,27,1,1,1,0,1,0,0,0,1,85.9,2220.1,0,1,0,0,0,1,0,0,1,0
0,0,1,1,35,1,1,0,0,0,0,0,0,1,25.4,949.8,0,0,1,0,1,0,0,0,0,1
0,0,0,0,64,1,1,0,0,1,0,1,1,1,100.05,6254.2,0,1,0,0,1,0,0,0,1,0
1,0,1,1,65,1,0,0,0,0,0,0,0,0,19.9,1292.6,0,0,1,0,0,0,1,0,0,1
0,0,0,0,50,1,1,1,1,0,1,1,1,1,109.65,5551.15,0,0,1,0,0,1,0,0,1,0
0,0,1,0,41,1,0,0,0,0,0,0,0,0,20.65,875.55,0,0,1,0,1,0,0,0,0,1
1,0,1,1,4,1,1,0,0,0,0,0,0,0,24.1,73.1,0,1,0,0,1,0,0,0,0,1
1,0,1,1,70,1,1,0,0,0,0,0,0,0,25.35,1715.15,0,0,1,0,0,0,1,0,0,1
0,0,0,0,9,1,0,0,0,0,0,0,0,0,19.5,150.35,1,0,0,1,0,0,0,0,0,1
0,1,0,0,64,0,0,0,1,0,1,1,0,1,43.85,2751,1,0,0,0,0,1,0,1,0,0
1,0,1,0,72,1,1,0,0,0,0,0,0,0,24.8,1874.3,0,0,1,0,1,0,0,0,0,1
0,0,0,0,32,1,1,0,0,1,0,1,1,1,101.35,3334.9,1,0,0,0,0,1,0,0,1,0
1,0,0,0,10,1,0,0,0,0,0,0,0,1,70.0,740,1,0,0,0,0,1,0,0,1,0
0,1,0,0,38,1,0,1,1,0,0,0,0,1,57.15,2250.65,1,0,0,0,1,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.5,20.5,1,0,0,0,0,0,1,0,0,1
0,0,1,1,58,1,0,0,0,0,0,0,0,0,20.5,1191.4,0,0,1,0,1,0,0,0,0,1
1,1,1,0,21,1,0,1,1,0,0,0,1,1,64.95,1339.8,1,0,0,1,0,0,0,1,0,0
0,1,0,0,20,1,0,0,0,0,0,0,1,1,81.45,1671.6,1,0,0,0,0,1,0,0,1,0
1,0,0,0,47,1,0,1,1,1,1,1,1,1,86.95,4138.9,0,1,0,1,0,0,0,1,0,0
1,0,1,1,12,1,1,0,0,0,0,0,0,1,25.4,313,0,0,1,1,0,0,0,0,0,1
0,0,1,1,17,1,1,0,0,1,0,1,0,0,88.25,1460.65,1,0,0,0,0,1,0,0,1,0
1,0,0,0,46,1,1,1,0,0,0,1,0,1,89.15,4245.55,1,0,0,0,1,0,0,0,1,0
1,0,1,0,70,1,1,1,1,1,0,1,0,1,99.35,6944.5,0,0,1,0,1,0,0,0,1,0
0,0,0,0,9,1,0,0,1,1,0,0,0,0,80.55,653.9,1,0,0,0,0,1,0,0,1,0
1,0,0,0,4,1,0,0,0,0,0,0,0,1,70.2,237.95,1,0,0,0,0,1,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.55,19.55,1,0,0,0,0,0,1,0,0,1
1,0,1,1,13,0,0,1,1,0,1,0,0,0,40.55,590.35,0,0,1,0,0,0,1,1,0,0
0,0,0,0,9,1,0,0,0,0,0,0,0,0,45.15,416.45,1,0,0,0,0,1,0,1,0,0
1,0,1,0,58,0,0,0,0,0,0,1,1,1,45.0,2689.35,0,1,0,0,1,0,0,1,0,0
0,0,1,0,70,1,1,1,0,1,1,0,0,0,65.3,4759.75,0,0,1,0,1,0,0,1,0,0
1,0,1,1,11,1,0,0,0,0,0,1,1,0,90.6,1020.2,1,0,0,0,0,1,0,0,1,0
1,1,0,0,44,1,0,0,0,1,0,0,0,0,73.85,3122.4,1,0,0,0,0,1,0,0,1,0
1,0,1,0,53,1,1,1,0,1,1,1,0,0,77.4,4155.95,0,1,0,1,0,0,0,1,0,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0,20.3,41.2,1,0,0,0,0,0,1,0,0,1
1,0,1,1,25,1,0,0,0,0,0,0,0,0,19.9,505.45,0,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,0,0,0,0,1,75.05,75.05,1,0,0,0,0,0,1,0,1,0
0,0,0,0,33,1,1,1,1,0,0,0,0,1,60.9,2033.85,1,0,0,0,0,0,1,1,0,0
0,0,0,0,64,1,1,1,1,1,1,1,1,1,115.1,7334.05,0,0,1,1,0,0,0,0,1,0
0,0,0,1,2,1,0,1,0,0,0,0,1,1,61.2,125.95,1,0,0,0,1,0,0,1,0,0
1,0,0,0,2,0,0,0,0,1,0,1,1,1,49.25,90.35,1,0,0,0,0,1,0,1,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,69.95,69.95,1,0,0,0,0,1,0,0,1,0
1,1,0,0,52,0,0,1,0,0,0,1,1,1,48.8,2555.05,1,0,0,0,1,0,0,1,0,0
1,0,0,0,24,1,1,0,1,1,0,0,0,1,84.85,2048.8,1,0,0,1,0,0,0,0,1,0
1,0,1,1,26,1,1,0,0,1,1,1,1,1,82.0,2083.1,0,1,0,0,1,0,0,1,0,0
1,0,0,0,36,1,0,1,0,1,1,1,1,1,79.2,2854.95,1,0,0,0,1,0,0,1,0,0
1,0,1,1,63,1,1,0,1,0,0,0,1,1,91.35,5764.7,0,1,0,0,0,1,0,0,1,0
0,1,1,0,57,1,1,0,1,1,0,0,1,0,94.0,5438.95,1,0,0,0,1,0,0,0,1,0
0,0,0,0,57,1,0,0,0,1,0,1,1,1,95.25,5464.65,0,0,1,0,0,1,0,0,1,0
1,0,0,0,71,1,1,1,0,0,1,0,1,0,97.65,6687.85,0,1,0,0,1,0,0,0,1,0
0,0,1,1,7,0,0,0,0,0,0,0,0,1,24.7,149.05,1,0,0,0,0,1,0,1,0,0
0,0,1,1,10,1,0,0,0,0,0,0,0,0,20.15,220.8,0,0,1,0,0,0,1,0,0,1
1,1,1,0,30,1,1,0,0,0,1,1,1,1,101.5,2917.65,1,0,0,0,0,1,0,0,1,0
1,1,1,0,72,1,1,0,1,0,0,1,1,0,98.35,6929.4,0,0,1,1,0,0,0,0,1,0
1,0,0,0,9,1,0,0,0,0,0,0,1,1,80.8,713.1,1,0,0,0,0,1,0,0,1,0
1,0,0,1,11,1,1,0,0,1,0,0,0,1,78.0,851.8,1,0,0,0,0,0,1,0,1,0
0,0,0,0,37,1,1,0,1,1,0,1,1,1,101.9,3545.35,1,0,0,1,0,0,0,0,1,0
0,0,0,0,6,1,0,0,0,0,0,1,1,1,89.5,573.3,1,0,0,0,0,1,0,0,1,0
0,0,1,1,72,1,1,1,1,1,1,0,1,1,79.5,5661.7,0,0,1,1,0,0,0,1,0,0
0,0,0,0,67,1,0,1,0,1,1,0,1,1,72.35,4991.5,0,1,0,1,0,0,0,1,0,0
0,0,1,0,68,1,1,1,1,1,1,0,0,0,70.9,4911.35,0,0,1,0,1,0,0,1,0,0
0,0,0,0,60,0,0,1,0,1,0,1,1,0,53.6,3237.05,0,0,1,0,0,1,0,1,0,0
0,0,1,0,71,1,0,0,1,1,1,1,1,1,80.7,5705.05,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,1,0,0,0,1,0,0,0,0,75.3,75.3,1,0,0,0,0,1,0,0,1,0
0,0,1,1,64,1,0,0,0,0,0,0,0,0,20.2,1277.75,0,0,1,0,0,0,1,0,0,1
1,0,1,1,41,1,0,1,1,1,0,0,0,1,60.3,2511.3,0,1,0,1,0,0,0,1,0,0
0,0,1,1,72,1,0,0,0,0,0,0,0,0,20.1,1460.85,0,0,1,1,0,0,0,0,0,1
1,1,1,0,70,1,1,1,1,1,1,1,1,0,90.05,6333.4,0,0,1,0,1,0,0,1,0,0
1,0,0,0,40,0,0,1,1,1,0,1,1,0,62.05,2511.55,0,1,0,0,1,0,0,1,0,0
1,0,1,0,31,1,1,0,0,1,0,1,0,0,88.65,2683.2,1,0,0,0,1,0,0,0,1,0
1,0,1,1,13,1,1,0,0,0,0,0,0,0,24.5,343.6,0,1,0,1,0,0,0,0,0,1
1,0,0,0,48,1,1,1,0,0,1,0,1,1,70.95,3629.2,0,1,0,1,0,0,0,1,0,0
0,1,0,0,18,1,0,0,0,0,0,0,0,0,20.35,369.6,0,1,0,1,0,0,0,0,0,1
1,0,0,0,2,1,0,0,1,0,0,1,1,0,95.65,167.3,1,0,0,0,0,1,0,0,1,0
0,0,0,0,2,1,1,0,0,0,0,0,0,1,49.4,106.55,1,0,0,0,0,1,0,1,0,0
1,0,1,1,54,1,1,0,0,0,0,0,0,1,24.05,1230.9,0,0,1,1,0,0,0,0,0,1
1,1,0,0,43,1,1,0,0,0,0,1,0,1,84.85,3645.6,1,0,0,0,0,1,0,0,1,0
0,0,1,1,45,1,1,0,0,0,0,0,0,1,24.65,1138.8,0,0,1,1,0,0,0,0,0,1
1,0,1,1,55,1,0,1,0,0,0,0,1,0,59.45,3157,0,1,0,0,1,0,0,1,0,0
1,0,1,1,38,1,1,0,1,1,0,1,0,1,94.65,3624.3,1,0,0,0,0,1,0,0,1,0
0,0,1,1,5,0,0,0,1,0,0,0,0,1,30.5,167.2,1,0,0,0,0,1,0,1,0,0
0,0,0,0,26,1,0,0,0,0,0,1,1,1,88.8,2274.35,1,0,0,1,0,0,0,0,1,0
0,1,0,0,18,1,0,0,0,1,0,0,1,1,84.95,1443.65,1,0,0,0,0,1,0,0,1,0
0,0,1,1,18,1,0,0,0,0,0,0,0,0,20.45,357,1,0,0,0,0,0,1,0,0,1
1,1,0,0,24,1,1,0,1,0,0,0,0,1,80.5,2088.45,1,0,0,0,0,1,0,0,1,0
1,0,1,1,72,1,1,1,0,1,1,1,1,1,83.55,6093.3,0,0,1,0,1,0,0,1,0,0
1,0,0,0,30,1,1,1,0,0,0,0,1,1,64.5,1888.45,1,0,0,0,0,0,1,1,0,0
1,0,0,0,12,1,1,0,0,1,0,1,0,1,89.55,1021.75,1,0,0,0,0,1,0,0,1,0
1,0,1,0,67,1,0,1,1,0,0,0,1,1,90.6,6056.15,0,1,0,0,1,0,0,0,1,0
0,0,1,1,70,1,1,1,1,1,1,1,1,1,114.2,7723.9,0,0,1,1,0,0,0,0,1,0
1,0,1,1,34,1,0,0,0,1,0,1,0,1,84.05,2909.95,1,0,0,0,0,0,1,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,1,69.1,69.1,1,0,0,0,0,1,0,0,1,0
1,0,0,0,29,1,0,0,0,0,1,1,1,1,94.2,2607.6,1,0,0,0,0,1,0,0,1,0
0,0,0,0,70,0,0,1,1,1,1,0,0,1,44.6,3058.15,0,0,1,1,0,0,0,1,0,0
1,0,1,1,29,1,0,0,0,1,1,1,1,0,75.55,2054.4,0,0,1,0,0,0,1,1,0,0
0,0,0,0,37,1,0,0,1,1,0,0,0,0,80.05,3019.1,0,1,0,0,0,1,0,0,1,0
0,0,1,0,72,0,0,1,1,1,0,0,1,1,49.2,3580.95,0,0,1,0,0,1,0,1,0,0
1,0,1,1,2,1,0,0,0,0,0,0,0,0,69.95,143.9,1,0,0,0,0,0,1,0,1,0
0,0,0,0,15,1,0,0,0,0,0,1,0,0,56.15,931.9,0,1,0,0,0,0,1,1,0,0
0,0,1,0,72,1,1,0,1,1,1,1,1,1,110.45,7982.5,0,0,1,1,0,0,0,0,1,0
1,0,1,0,10,1,0,0,0,0,0,0,0,1,70.1,659.65,1,0,0,0,0,1,0,0,1,0
0,0,1,1,67,1,1,0,0,1,1,1,1,1,105.65,6717.9,0,0,1,1,0,0,0,0,1,0
0,0,1,1,72,1,1,1,1,0,1,1,0,0,99.9,7251.7,0,0,1,1,0,0,0,0,1,0
1,0,1,1,6,1,0,0,0,0,0,0,0,1,20.4,107.6,0,0,1,0,1,0,0,0,0,1
0,1,1,1,28,0,0,0,0,0,0,1,0,1,35.9,973.65,1,0,0,0,0,1,0,1,0,0
0,0,0,0,25,1,0,1,1,0,0,0,0,1,79.85,2015.35,1,0,0,1,0,0,0,0,1,0
0,0,1,0,2,1,0,0,0,0,0,0,0,0,19.85,52,1,0,0,1,0,0,0,0,0,1
0,0,1,1,65,1,1,0,1,1,0,1,1,1,105.5,6985.65,1,0,0,0,0,1,0,0,1,0
1,0,0,0,57,1,0,0,0,0,0,0,0,0,18.8,1094.35,0,0,1,0,1,0,0,0,0,1
1,0,1,0,22,1,0,0,0,1,0,1,1,1,94.7,1914.9,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.9,19.9,1,0,0,0,0,0,1,0,0,1
